NODE_ID,X,Y,Z,HF_X,HF_Y,HF_Z
   125268.,  0.195652,  0.882608,  0.056250,  0.424022, -0.407228, 25.414610
   125270.,  0.195652,  0.882608,  0.037500,  0.407013, -0.390918, 25.505724
   125272.,  0.195652,  0.882608,  0.018750,  0.386781, -0.371504, 25.592788
   125275.,  0.195652,  0.902174,  0.131250,  0.417091, -0.367214, 25.023173
   125277.,  0.195652,  0.902174,  0.112500,  0.414146, -0.364639, 25.119793
   125279.,  0.195652,  0.902174,  0.093750,  0.407979, -0.359236, 25.215379
   125281.,  0.195652,  0.902174,  0.075000,  0.398629, -0.351033, 25.309194
   125283.,  0.195652,  0.902174,  0.056250,  0.386155, -0.340079, 25.400504
   125285.,  0.195652,  0.902173,  0.037500,  0.370643, -0.326443, 25.488589
   125287.,  0.195652,  0.902173,  0.018750,  0.352205, -0.310220, 25.572746
   125290.,  0.195652,  0.921739,  0.131250,  0.384421, -0.294174, 25.022083
   125292.,  0.195652,  0.921739,  0.112500,  0.381696, -0.292104, 25.116036
   125294.,  0.195652,  0.921739,  0.093750,  0.375997, -0.287766, 25.208973
   125296.,  0.195652,  0.921739,  0.075000,  0.367361, -0.281184, 25.300175
   125298.,  0.195652,  0.921739,  0.056250,  0.355848, -0.272398, 25.388929
   125300.,  0.195652,  0.921739,  0.037500,  0.341538, -0.261467, 25.474536
   125302.,  0.195652,  0.921739,  0.018750,  0.324538, -0.248467, 25.556316
   125305.,  0.195652,  0.941304,  0.131250,  0.359467, -0.220795, 25.021230
   125307.,  0.195652,  0.941304,  0.112500,  0.356911, -0.219238, 25.113104
   125309.,  0.195652,  0.941304,  0.093750,  0.351571, -0.215977, 25.203977
   125311.,  0.195652,  0.941304,  0.075000,  0.343484, -0.211031, 25.293144
   125313.,  0.195652,  0.941304,  0.056250,  0.332706, -0.204431, 25.379909
   125315.,  0.195652,  0.941304,  0.037500,  0.319317, -0.196222, 25.463589
   125317.,  0.195652,  0.941304,  0.018750,  0.303416, -0.186463, 25.543522
   125320.,  0.195652,  0.960870,  0.131250,  0.341890, -0.147251, 25.020620
   125322.,  0.195652,  0.960870,  0.112500,  0.339455, -0.146211, 25.111005
   125324.,  0.195652,  0.960870,  0.093750,  0.334369, -0.144034, 25.200402
   125326.,  0.195652,  0.960870,  0.075000,  0.326669, -0.140732, 25.288115
   125328.,  0.195652,  0.960869,  0.056250,  0.316411, -0.136328, 25.373459
   125330.,  0.195652,  0.960869,  0.037500,  0.303671, -0.130852, 25.455763
   125332.,  0.195652,  0.960869,  0.018750,  0.288544, -0.124342, 25.534377
   125335.,  0.195652,  0.980435,  0.131250,  0.331445, -0.073637, 25.020253
   125337.,  0.195652,  0.980435,  0.112500,  0.329081, -0.073116, 25.109745
   125339.,  0.195652,  0.980435,  0.093750,  0.324147, -0.072027, 25.198255
   125341.,  0.195652,  0.980435,  0.075000,  0.316678, -0.070375, 25.285096
   125343.,  0.195652,  0.980435,  0.056250,  0.306729, -0.068172, 25.369586
   125345.,  0.195652,  0.980435,  0.037500,  0.294375, -0.065433, 25.451065
   125347.,  0.195652,  0.980435,  0.018750,  0.279709, -0.062177, 25.528889
   125350.,  0.215218,  0.569565,  0.131250,  2.550514, -0.657846, 25.056711
   125352.,  0.215218,  0.569565,  0.112500,  2.542958, -0.655852, 25.262011
   125354.,  0.215219,  0.569565,  0.093750,  2.520206, -0.650013, 25.470518
   125356.,  0.215219,  0.569565,  0.075000,  2.479714, -0.639542, 25.681875
   125358.,  0.215220,  0.569565,  0.056250,  2.418883, -0.624496, 25.894071
   125360.,  0.215220,  0.569565,  0.037500,  2.334824, -0.602650, 26.107251
   125362.,  0.215221,  0.569565,  0.018750,  2.226872, -0.574057, 26.314652
   125365.,  0.215218,  0.589130,  0.131250,  2.413597, -0.798867, 25.056964
   125367.,  0.215218,  0.589130,  0.112500,  2.405476, -0.795977, 25.258606
   125369.,  0.215219,  0.589130,  0.093750,  2.382516, -0.788110, 25.462873
   125371.,  0.215219,  0.589130,  0.075000,  2.342511, -0.774513, 25.669268
   125373.,  0.215220,  0.589130,  0.056250,  2.283284, -0.754614, 25.876211
   125375.,  0.215220,  0.589130,  0.037500,  2.203092, -0.727844, 26.080691
   125377.,  0.215220,  0.589130,  0.018750,  2.100974, -0.693927, 26.279940
   125380.,  0.215218,  0.608696,  0.131250,  2.257102, -0.911968, 25.056199
   125382.,  0.215218,  0.608696,  0.112500,  2.248613, -0.908335, 25.252501
   125384.,  0.215219,  0.608696,  0.093750,  2.225894, -0.898864, 25.450777
   125386.,  0.215219,  0.608696,  0.075000,  2.187138, -0.882890, 25.650383
   125388.,  0.215219,  0.608696,  0.056250,  2.130535, -0.859732, 25.849770
   125390.,  0.215220,  0.608696,  0.037500,  2.054671, -0.828873, 26.046634
   125392.,  0.215220,  0.608696,  0.018750,  1.958782, -0.790038, 26.237964
   125395.,  0.215218,  0.628261,  0.131250,  2.088010, -0.996273, 25.055072
   125397.,  0.215218,  0.628261,  0.112500,  2.079295, -0.991923, 25.245224
   125399.,  0.215218,  0.628261,  0.093750,  2.057071, -0.981045, 25.436712
   125401.,  0.215219,  0.628261,  0.075000,  2.019907, -0.963008, 25.628836
   125403.,  0.215219,  0.628261,  0.056250,  1.966370, -0.937185, 25.820122
   125405.,  0.215219,  0.628261,  0.037500,  1.895342, -0.903089, 26.008411
   125407.,  0.215220,  0.628261,  0.018750,  1.806243, -0.860479, 26.191063
   125410.,  0.215218,  0.647826,  0.131250,  1.912930, -1.052191, 25.053571
   125412.,  0.215218,  0.647826,  0.112500,  1.904165, -1.047199, 25.236906
   125414.,  0.215218,  0.647826,  0.093750,  1.882705, -1.035151, 25.421001
   125416.,  0.215219,  0.647826,  0.075000,  1.847456, -1.015491, 25.605079
   125418.,  0.215219,  0.647826,  0.056250,  1.797322, -0.987664, 25.787749
   125420.,  0.215219,  0.647826,  0.037500,  1.731460, -0.951252, 25.967065
   125422.,  0.215219,  0.647826,  0.018750,  1.649464, -0.906062, 26.140660
   125425.,  0.215218,  0.667391,  0.131250,  1.737650, -1.081561, 25.051713
   125427.,  0.215218,  0.667391,  0.112500,  1.729014, -1.076042, 25.227730
   125429.,  0.215218,  0.667391,  0.093750,  1.708566, -1.063108, 25.404010
   125431.,  0.215218,  0.667391,  0.075000,  1.675497, -1.042293, 25.579716
   125433.,  0.215219,  0.667391,  0.056250,  1.629002, -1.013140, 25.753531
   125435.,  0.215219,  0.667391,  0.037500,  1.568477, -0.975307, 25.923689
   125437.,  0.215219,  0.667391,  0.018750,  1.493665, -0.928665, 26.088095
   125440.,  0.215218,  0.686957,  0.131250,  1.566899, -1.087127, 25.049546
   125442.,  0.215218,  0.686957,  0.112500,  1.558553, -1.081222, 25.217916
   125444.,  0.215218,  0.686957,  0.093750,  1.539319, -1.067712, 25.386141
   125446.,  0.215218,  0.686957,  0.075000,  1.508619, -1.046227, 25.553339
   125448.,  0.215218,  0.686957,  0.056250,  1.465888, -1.016407, 25.718257
   125450.,  0.215219,  0.686957,  0.037500,  1.410717, -0.977999, 25.879299
   125452.,  0.215219,  0.686957,  0.018750,  1.342973, -0.930935, 26.034606
   125455.,  0.215218,  0.706522,  0.131250,  1.404273, -1.072145, 25.047139
   125457.,  0.215218,  0.706522,  0.112500,  1.396345, -1.066007, 25.207705
   125459.,  0.215218,  0.706522,  0.093750,  1.378466, -1.052233, 25.367806
   125461.,  0.215218,  0.706522,  0.075000,  1.350240, -1.030543, 25.526530
   125463.,  0.215218,  0.706522,  0.056250,  1.311287, -1.000673, 25.682685
   125465.,  0.215218,  0.706522,  0.037500,  1.261356, -0.962452, 25.834822
   125467.,  0.215218,  0.706522,  0.018750,  1.200409, -0.915872, 25.981288
   125470.,  0.215218,  0.726087,  0.131250,  1.252285, -1.040021, 25.044570
   125472.,  0.215218,  0.726087,  0.112500,  1.244866, -1.033801, 25.197336
   125474.,  0.215218,  0.726087,  0.093750,  1.228421, -1.020058, 25.349400
   125476.,  0.215218,  0.726087,  0.075000,  1.202689, -0.998591, 25.499829
   125478.,  0.215218,  0.726087,  0.056250,  1.167432, -0.969220, 25.647494
   125480.,  0.215218,  0.726087,  0.037500,  1.122518, -0.931850, 25.791067
   125482.,  0.215218,  0.726087,  0.018750,  1.067979, -0.886522, 25.929079
   125485.,  0.215217,  0.745652,  0.131250,  1.112507, -0.994046, 25.041918
   125487.,  0.215218,  0.745652,  0.112500,  1.105651, -0.987884, 25.187035
   125489.,  0.215218,  0.745652,  0.093750,  1.090657, -0.974436, 25.331278
   125491.,  0.215218,  0.745652,  0.075000,  1.067366, -0.953567, 25.473715
   125493.,  0.215218,  0.745652,  0.056250,  1.035644, -0.925168, 25.613268
   125495.,  0.215218,  0.745652,  0.037500,  0.995442, -0.889206, 25.748720
   125497.,  0.215218,  0.745652,  0.018750,  0.946844, -0.845762, 25.878754
   125500.,  0.215217,  0.765217,  0.131250,  0.985739, -0.937225, 25.039257
   125502.,  0.215217,  0.765217,  0.112500,  0.979465, -0.931244, 25.177000
   125504.,  0.215217,  0.765217,  0.093750,  0.965892, -0.918316, 25.313754
   125506.,  0.215217,  0.765217,  0.075000,  0.944930, -0.898360, 25.448596
   125508.,  0.215217,  0.765217,  0.056250,  0.916520, -0.871324, 25.580498
   125510.,  0.215218,  0.765218,  0.037500,  0.880671, -0.837221, 25.708341
   125512.,  0.215218,  0.765218,  0.018750,  0.837499, -0.796164, 25.830932
   125515.,  0.215217,  0.784782,  0.131250,  0.872194, -0.872180, 25.036653
   125517.,  0.215217,  0.784782,  0.112500,  0.866498, -0.866483, 25.167400
   125519.,  0.215217,  0.784782,  0.093750,  0.854278, -0.854263, 25.297088
   125521.,  0.215217,  0.784782,  0.075000,  0.835492, -0.835477, 25.424808
   125523.,  0.215217,  0.784782,  0.056250,  0.810130, -0.810115, 25.549585
   125525.,  0.215217,  0.784781,  0.037500,  0.778242, -0.778227, 25.670377
   125527.,  0.215217,  0.784781,  0.018750,  0.739959, -0.739945, 25.786101
   125530.,  0.215217,  0.804348,  0.131250,  0.771660, -0.801114, 25.034161
   125532.,  0.215217,  0.804347,  0.112500,  0.766514, -0.795783, 25.158370
   125534.,  0.215217,  0.804347,  0.093750,  0.755548, -0.784415, 25.281484
   125536.,  0.215217,  0.804347,  0.075000,  0.738752, -0.766998, 25.402614
   125538.,  0.215217,  0.804347,  0.056250,  0.716149, -0.743550, 25.520831
   125540.,  0.215217,  0.804347,  0.037500,  0.687812, -0.714146, 25.635162
   125542.,  0.215217,  0.804346,  0.018750,  0.653880, -0.678925, 25.744615
   125545.,  0.215217,  0.823913,  0.131250,  0.683647, -0.725816, 25.031825
   125547.,  0.215217,  0.823913,  0.112500,  0.679012, -0.720914, 25.150019
   125549.,  0.215217,  0.823913,  0.093750,  0.669185, -0.710510, 25.267103
   125551.,  0.215217,  0.823912,  0.075000,  0.654178, -0.694611, 25.382216
   125553.,  0.215217,  0.823912,  0.056250,  0.634034, -0.673256, 25.494468
   125555.,  0.215217,  0.823912,  0.037500,  0.608838, -0.646530, 25.602949
   125557.,  0.215217,  0.823912,  0.018750,  0.578732, -0.614578, 25.706739
   125560.,  0.215217,  0.843478,  0.131250,  0.607503, -0.647695, 25.029678
   125562.,  0.215217,  0.843478,  0.112500,  0.603329, -0.643269, 25.142427
   125564.,  0.215217,  0.843478,  0.093750,  0.594517, -0.633910, 25.254066
   125566.,  0.215217,  0.843478,  0.075000,  0.581091, -0.619638, 25.363763
   125568.,  0.215217,  0.843477,  0.056250,  0.563105, -0.600501, 25.470666
   125570.,  0.215217,  0.843477,  0.037500,  0.540651, -0.576591, 25.573916
   125572.,  0.215217,  0.843477,  0.018750,  0.513865, -0.548048, 25.672656
   125575.,  0.215217,  0.863043,  0.131250,  0.542499, -0.567818, 25.027747
   125577.,  0.215217,  0.863043,  0.112500,  0.538733, -0.563903, 25.135651
   125579.,  0.215217,  0.863043,  0.093750,  0.530807, -0.555647, 25.242457
   125581.,  0.215217,  0.863043,  0.075000,  0.518753, -0.543075, 25.347358
   125583.,  0.215217,  0.863043,  0.056250,  0.502630, -0.526243, 25.449538
   125585.,  0.215217,  0.863043,  0.037500,  0.482532, -0.505240, 25.548183
   125587.,  0.215217,  0.863042,  0.018750,  0.458589, -0.480196, 25.642484
   125590.,  0.215217,  0.882609,  0.131250,  0.487896, -0.486965, 25.026050
   125592.,  0.215217,  0.882608,  0.112500,  0.484481, -0.483584, 25.129732
   125594.,  0.215217,  0.882608,  0.093750,  0.477313, -0.476469, 25.232334
   125596.,  0.215217,  0.882608,  0.075000,  0.466426, -0.465648, 25.333072
   125598.,  0.215217,  0.882608,  0.056250,  0.451883, -0.451176, 25.431162
   125600.,  0.215217,  0.882608,  0.037500,  0.433775, -0.433135, 25.525825
   125602.,  0.215217,  0.882608,  0.018750,  0.412225, -0.411642, 25.616295
   125605.,  0.215217,  0.902174,  0.131250,  0.442994, -0.405673, 25.024599
   125607.,  0.215217,  0.902174,  0.112500,  0.439874, -0.402842, 25.124698
   125609.,  0.215217,  0.902174,  0.093750,  0.433337, -0.396892, 25.223736
   125611.,  0.215217,  0.902174,  0.075000,  0.423420, -0.387853, 25.320950
   125613.,  0.215217,  0.902173,  0.056250,  0.410185, -0.375772, 25.415582
   125615.,  0.215217,  0.902173,  0.037500,  0.393720, -0.360725, 25.506886
   125617.,  0.215217,  0.902173,  0.018750,  0.374142, -0.342811, 25.594128
   125620.,  0.215217,  0.921739,  0.131250,  0.407165, -0.324285, 25.023405
   125622.,  0.215217,  0.921739,  0.112500,  0.404284, -0.322012, 25.120566
   125624.,  0.215217,  0.921739,  0.093750,  0.398256, -0.317243, 25.216684
   125626.,  0.215217,  0.921739,  0.075000,  0.389118, -0.310002, 25.311016
   125628.,  0.215217,  0.921739,  0.056250,  0.376932, -0.300331, 25.402825
   125630.,  0.215217,  0.921739,  0.037500,  0.361783, -0.288292, 25.491387
   125632.,  0.215217,  0.921739,  0.018750,  0.343780, -0.273967, 25.575998
   125635.,  0.215217,  0.941304,  0.131250,  0.379872, -0.242990, 25.022471
   125637.,  0.215217,  0.941304,  0.112500,  0.377175, -0.241282, 25.117346
   125639.,  0.215217,  0.941304,  0.093750,  0.371537, -0.237701, 25.211193
   125641.,  0.215217,  0.941304,  0.075000,  0.362997, -0.232267, 25.303284
   125643.,  0.215217,  0.941304,  0.056250,  0.351613, -0.225013, 25.392901
   125645.,  0.215217,  0.941304,  0.037500,  0.337468, -0.215986, 25.479337
   125647.,  0.215217,  0.941304,  0.018750,  0.320667, -0.205249, 25.561907
   125650.,  0.215217,  0.960870,  0.131250,  0.360688, -0.161860, 25.021803
   125652.,  0.215217,  0.960869,  0.112500,  0.358121, -0.160720, 25.115043
   125654.,  0.215217,  0.960869,  0.093750,  0.352760, -0.158332, 25.207268
   125656.,  0.215217,  0.960869,  0.075000,  0.344641, -0.154708, 25.297760
   125658.,  0.215217,  0.960869,  0.056250,  0.333823, -0.149873, 25.385813
   125660.,  0.215217,  0.960869,  0.037500,  0.320385, -0.143857, 25.470733
   125662.,  0.215217,  0.960869,  0.018750,  0.304428, -0.136703, 25.551850
   125665.,  0.215217,  0.980435,  0.131250,  0.349303, -0.080885, 25.021401
   125667.,  0.215217,  0.980435,  0.112500,  0.346814, -0.080314, 25.113661
   125669.,  0.215217,  0.980435,  0.093750,  0.341617, -0.079120, 25.204913
   125671.,  0.215217,  0.980435,  0.075000,  0.333749, -0.077308, 25.294446
   125673.,  0.215217,  0.980435,  0.056250,  0.323267, -0.074891, 25.381561
   125675.,  0.215217,  0.980435,  0.037500,  0.310249, -0.071884, 25.465573
   125677.,  0.215217,  0.980435,  0.018750,  0.294794, -0.068309, 25.545820
   125680.,  0.234783,  0.569565,  0.131250,  2.938576, -0.798392, 25.055610
   125682.,  0.234784,  0.569565,  0.112500,  2.934802, -0.797285, 25.275441
   125684.,  0.234784,  0.569565,  0.093750,  2.915308, -0.792012, 25.501810
   125686.,  0.234784,  0.569565,  0.075000,  2.875763, -0.781273, 25.734725
   125688.,  0.234785,  0.569565,  0.056250,  2.811880, -0.764750, 25.971682
   125690.,  0.234785,  0.569565,  0.037500,  2.719327, -0.739374, 26.212420
   125692.,  0.234786,  0.569565,  0.018750,  2.596771, -0.705133, 26.448168
   125695.,  0.234783,  0.589130,  0.131250,  2.767283, -0.964779, 25.056931
   125697.,  0.234783,  0.589130,  0.112500,  2.762107, -0.962709, 25.273044
   125699.,  0.234784,  0.589130,  0.093750,  2.741431, -0.955159, 25.494634
   125701.,  0.234784,  0.589130,  0.075000,  2.701544, -0.940812, 25.721517
   125703.,  0.234785,  0.589130,  0.056250,  2.638859, -0.918602, 25.951733
   125705.,  0.234785,  0.589130,  0.037500,  2.550561, -0.887554, 26.181284
   125707.,  0.234786,  0.589130,  0.018750,  2.435073, -0.847162, 26.406356
   125710.,  0.234783,  0.608696,  0.131250,  2.573083, -1.095010, 25.057093
   125712.,  0.234783,  0.608696,  0.112500,  2.566722, -1.092046, 25.267532
   125714.,  0.234784,  0.608696,  0.093750,  2.545386, -1.082607, 25.482258
   125716.,  0.234784,  0.608695,  0.075000,  2.506069, -1.065497, 25.700890
   125718.,  0.234785,  0.608695,  0.056250,  2.445822, -1.039521, 25.921571
   125720.,  0.234785,  0.608695,  0.037500,  2.362352, -1.003765, 26.141274
   125722.,  0.234785,  0.608695,  0.018750,  2.254378, -0.957719, 26.356007
   125725.,  0.234783,  0.628261,  0.131250,  2.365242, -1.188513, 25.056768
   125727.,  0.234783,  0.628261,  0.112500,  2.357934, -1.184610, 25.260572
   125729.,  0.234784,  0.628261,  0.093750,  2.336315, -1.173423, 25.467526
   125731.,  0.234784,  0.628261,  0.075000,  2.298039, -1.153836, 25.677148
   125733.,  0.234784,  0.628261,  0.056250,  2.240786, -1.124749, 25.887729
   125735.,  0.234785,  0.628261,  0.037500,  2.162740, -1.085304, 26.096519
   125737.,  0.234785,  0.628261,  0.018750,  2.062902, -1.035032, 26.300078
   125740.,  0.234783,  0.647826,  0.131250,  2.152295, -1.246538, 25.055896
   125742.,  0.234783,  0.647826,  0.112500,  2.144353, -1.241743, 25.252255
   125744.,  0.234783,  0.647826,  0.093750,  2.122892, -1.229036, 25.450748
   125746.,  0.234784,  0.647826,  0.075000,  2.086141, -1.207448, 25.650769
   125748.,  0.234784,  0.647826,  0.056250,  2.032339, -1.176012, 25.850751
   125750.,  0.234784,  0.647826,  0.037500,  1.960108, -1.133978, 26.048282
   125752.,  0.234785,  0.647826,  0.018750,  1.868712, -1.080952, 26.240356
   125755.,  0.234783,  0.667391,  0.131250,  1.941470, -1.272143, 25.054474
   125757.,  0.234783,  0.667391,  0.112500,  1.933219, -1.266580, 25.242763
   125759.,  0.234783,  0.667391,  0.093750,  1.912342, -1.252678, 25.432322
   125761.,  0.234784,  0.667391,  0.075000,  1.877547, -1.229631, 25.622444
   125763.,  0.234784,  0.667391,  0.056250,  1.827543, -1.196641, 25.811674
   125765.,  0.234784,  0.667391,  0.037500,  1.761331, -1.153088, 25.997889
   125767.,  0.234784,  0.667391,  0.018750,  1.678402, -1.098670, 26.178485
   125770.,  0.234783,  0.686956,  0.131250,  1.738429, -1.269439, 25.052562
   125772.,  0.234783,  0.686956,  0.112500,  1.730163, -1.263286, 25.232357
   125774.,  0.234783,  0.686956,  0.093750,  1.710234, -1.248565, 25.412725
   125776.,  0.234783,  0.686956,  0.075000,  1.677727, -1.224640, 25.592872
   125778.,  0.234784,  0.686956,  0.056250,  1.631733, -1.190882, 25.771438
   125780.,  0.234784,  0.686956,  0.037500,  1.571559, -1.146813, 25.946551
   125782.,  0.234784,  0.686956,  0.018750,  1.496890, -1.092226, 26.115957
   125785.,  0.234783,  0.706522,  0.131250,  1.547242, -1.243010, 25.050252
   125787.,  0.234783,  0.706522,  0.112500,  1.539199, -1.236469, 25.221341
   125789.,  0.234783,  0.706522,  0.093750,  1.520490, -1.221321, 25.392461
   125791.,  0.234783,  0.706522,  0.075000,  1.490487, -1.197087, 25.562752
